ISO code,Country,Population (2022),Urban Population (2022)
AT,Austria,9027999,5948159
BE,Belgium,11584008,9871476
BG,Bulgaria,6927288,4849098
CH,Switzerland,8654622,6259685
CY,Cyprus,1207359,951488
CZ,Czech Republic,10516707,7889205
DE,Germany,83783942,66295000
DK,Denmark,5792202,4982548
EE,Estonia,1326535,894385
EL,Greece,10423054,7853733
ES,Spain,47351567,37532997
FI,Finland,5545475,4871337
FR,France,67391582,55000000
HR,Croatia,3888529,2393887
HU,Hungary,9749764,7143764
IE,Ireland,5011102,3634340
IS,Iceland,356991,232371
IT,Italy,59554023,42330556
LT,Lithuania,2810761,1873861
LU,Luxembourg,6259780,5633744
LV,Latvia,1883291,1169494
MT,Malta,519579,437168
NL,Netherlands,17134872,13432000
NO,Norway,5379475,4100000
PL,Poland,37752755,23643547
PT,Portugal,10196709,7646709
RO,Romania,19237691,11562993
SE,Sweden,10379295,7295625
SI,Slovenia,2156737,1638737
SK,Slovakia,5459642,2946244
